contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
NVDA240628P00290000,2024-06-07 18:59:04+00:00,290.0,0.02,0.0,0.05,0.01,100.0,2.0,52.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00300000,2024-06-06 19:39:56+00:00,300.0,0.04,0.0,0.11,0.0,0.0,1.0,524.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00320000,2024-05-24 16:38:36+00:00,320.0,0.15,0.0,0.11,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00340000,2024-05-30 19:15:09+00:00,340.0,0.19,0.0,0.12,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00350000,2024-05-24 13:30:03+00:00,350.0,0.06,0.0,0.12,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00370000,2024-05-24 17:32:16+00:00,370.0,0.01,0.0,0.12,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00380000,2024-05-13 17:07:23+00:00,380.0,0.5,0.0,0.13,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00390000,2024-06-07 13:30:04+00:00,390.0,0.05,0.0,0.13,-0.45,-90.0,5.0,100.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00400000,2024-06-07 13:30:05+00:00,400.0,0.08,0.0,0.1,0.04,100.0,1.0,6.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00420000,2024-06-06 17:48:01+00:00,420.0,0.08,0.0,0.14,0.08,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00450000,2024-06-03 13:30:08+00:00,450.0,0.02,0.0,0.15,0.0,0.0,5.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00460000,2024-06-03 13:30:08+00:00,460.0,0.12,0.0,0.14,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00470000,2024-05-29 13:39:43+00:00,470.0,0.15,0.0,0.17,0.0,0.0,1.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00480000,2024-06-03 13:30:08+00:00,480.0,0.14,0.0,0.18,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00490000,2024-06-05 14:08:34+00:00,490.0,0.02,0.0,0.19,0.0,0.0,10.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00500000,2024-06-07 19:55:07+00:00,500.0,0.09,0.01,0.16,-0.01,-10.0,36.0,65.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00510000,2024-06-05 13:38:05+00:00,510.0,0.06,0.03,0.2,0.0,0.0,4.0,6.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00520000,2024-06-06 14:11:48+00:00,520.0,0.21,0.0,0.27,0.0,0.0,7.0,27.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00530000,2024-06-05 14:16:20+00:00,530.0,0.11,0.03,0.37,0.0,0.0,1.0,26.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00540000,2024-06-07 16:50:11+00:00,540.0,0.16,0.0,0.3,0.02,14.2857,2.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00550000,2024-06-07 16:10:12+00:00,550.0,0.12,0.05,0.18,-0.01,-7.69231,27.0,21.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00560000,2024-06-07 16:10:12+00:00,560.0,0.15,0.17,0.24,-0.02,-11.7647,6.0,33.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00570000,2024-06-03 15:59:00+00:00,570.0,0.36,0.0,0.39,0.0,0.0,6.0,30.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00580000,2024-06-06 14:23:19+00:00,580.0,0.47,0.05,0.29,0.0,0.0,1.0,29.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00590000,2024-06-07 15:20:46+00:00,590.0,0.18,0.1,0.25,0.05,38.4615,1.0,18.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00600000,2024-06-07 16:10:12+00:00,600.0,0.18,0.1,0.24,0.0,0.0,74.0,265.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00610000,2024-06-07 13:30:04+00:00,610.0,0.21,0.0,0.33,0.00999999,5.0,12.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00620000,2024-06-07 14:34:06+00:00,620.0,0.24,0.14,0.34,0.0,0.0,1.0,60.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00630000,2024-06-07 15:40:59+00:00,630.0,0.23,0.16,0.31,-0.04,-14.8148,1.0,509.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00640000,2024-06-05 16:53:24+00:00,640.0,0.09,0.18,0.38,0.0,0.0,2.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00650000,2024-06-07 18:48:11+00:00,650.0,0.23,0.22,0.32,-0.05,-17.8571,1015.0,587.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00660000,2024-06-07 19:11:12+00:00,660.0,0.32,0.03,0.41,0.0,0.0,1.0,50.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00670000,2024-06-05 18:25:02+00:00,670.0,0.21,0.04,0.4,0.0,0.0,502.0,520.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00680000,2024-06-04 16:36:21+00:00,680.0,0.33,0.04,0.44,0.0,0.0,3.0,29.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00690000,2024-06-04 15:28:05+00:00,690.0,0.34,0.04,0.46,0.0,0.0,4.0,63.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00700000,2024-06-07 18:57:33+00:00,700.0,0.34,0.36,0.43,-0.04,-10.5263,67.0,526.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00710000,2024-06-07 19:54:25+00:00,710.0,0.41,0.05,0.45,-0.06,-12.766,3.0,116.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00720000,2024-06-07 16:22:08+00:00,720.0,0.45,0.08,0.49,0.1,28.5714,1.0,941.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00730000,2024-06-07 19:14:38+00:00,730.0,0.5,0.11,0.55,0.25,100.0,3.0,1189.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00740000,2024-06-06 16:59:43+00:00,740.0,0.54,0.23,0.5,0.0,0.0,4.0,94.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00745000,2024-06-06 18:09:15+00:00,745.0,0.52,0.35,0.5,0.0,0.0,1.0,108.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00750000,2024-06-07 19:47:44+00:00,750.0,0.5,0.4,0.5,-0.06,-10.7143,9.0,541.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00755000,2024-06-07 17:04:17+00:00,755.0,0.5,0.2,0.63,0.05,11.1111,21.0,81.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00760000,2024-06-07 19:59:21+00:00,760.0,0.44,0.44,0.61,-0.16,-26.6667,2.0,429.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00765000,2024-06-06 13:52:34+00:00,765.0,0.62,0.24,0.66,0.0,0.0,1.0,27.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00770000,2024-06-07 15:31:39+00:00,770.0,0.7,0.38,0.6,0.13,22.807,4.0,41.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00775000,2024-06-07 16:41:47+00:00,775.0,0.46,0.49,0.67,-0.21,-31.3433,2.0,67.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00780000,2024-06-07 19:48:32+00:00,780.0,0.65,0.39,0.69,-0.0700001,-9.72223,3.0,176.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00785000,2024-06-05 17:33:27+00:00,785.0,0.52,0.53,0.7,0.0,0.0,2.0,116.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00790000,2024-06-07 16:26:57+00:00,790.0,0.65,0.55,0.74,-0.12,-15.5844,2.0,187.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00795000,2024-06-07 19:14:54+00:00,795.0,0.65,0.57,0.74,0.04,6.55737,2.0,137.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00800000,2024-06-07 19:49:33+00:00,800.0,0.7,0.68,0.75,-0.06,-7.89474,28.0,1539.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00805000,2024-06-07 16:03:40+00:00,805.0,0.81,0.61,0.8,0.16,24.6154,3.0,77.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00810000,2024-06-06 14:09:18+00:00,810.0,0.9,0.63,0.83,0.0,0.0,1.0,84.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00815000,2024-06-06 15:01:03+00:00,815.0,0.96,0.66,0.86,0.0,0.0,22.0,50.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00820000,2024-06-07 19:22:44+00:00,820.0,0.84,0.68,0.88,-0.08,-8.69566,18.0,163.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00825000,2024-06-07 17:23:05+00:00,825.0,0.82,0.52,0.91,-0.18,-18.0,2.0,44.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00830000,2024-06-07 19:54:21+00:00,830.0,0.89,0.54,0.94,-0.22,-19.8198,1.0,83.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00835000,2024-06-07 19:20:39+00:00,835.0,1.02,0.66,0.97,-0.0500001,-4.6729,4.0,124.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00840000,2024-06-07 17:08:37+00:00,840.0,0.83,0.69,1.0,-0.15,-15.3061,14.0,146.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00845000,2024-06-07 19:59:45+00:00,845.0,1.0,0.64,1.03,0.12,13.6364,3.0,85.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00850000,2024-06-07 19:46:29+00:00,850.0,1.0,0.91,1.06,-0.1,-9.09091,16.0,404.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00855000,2024-06-06 15:58:13+00:00,855.0,1.22,0.71,1.1,0.0,0.0,3.0,67.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00860000,2024-06-07 19:24:36+00:00,860.0,1.11,0.92,1.12,-0.14,-11.2,29.0,146.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00865000,2024-06-07 18:33:53+00:00,865.0,1.15,0.96,1.18,0.14,13.8614,5.0,113.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00870000,2024-06-07 16:57:57+00:00,870.0,1.07,1.0,1.21,-0.25,-18.9394,11.0,136.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00875000,2024-06-07 18:33:53+00:00,875.0,1.24,1.04,1.27,-0.22,-15.0685,8.0,437.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00880000,2024-06-07 19:58:22+00:00,880.0,1.23,1.15,1.27,-0.28,-18.543,5.0,703.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00885000,2024-06-07 17:26:56+00:00,885.0,1.1,1.14,1.36,-0.45,-29.0323,2.0,77.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00890000,2024-06-07 14:21:03+00:00,890.0,1.6,1.19,1.4,0.00999999,0.62893,1.0,341.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00895000,2024-06-07 17:07:16+00:00,895.0,1.34,1.24,1.45,-0.47,-25.9668,8.0,1012.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00900000,2024-06-07 19:55:21+00:00,900.0,1.49,1.4,1.49,-0.09,-5.6962,184.0,833.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00905000,2024-06-07 14:18:21+00:00,905.0,1.89,1.36,1.57,0.11,6.17978,3.0,169.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00910000,2024-06-07 19:53:40+00:00,910.0,1.58,1.43,1.67,-0.44,-21.7822,30.0,1275.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00915000,2024-06-07 19:31:13+00:00,915.0,1.7,1.5,1.73,-0.3,-15.0,26.0,114.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00920000,2024-06-07 17:08:49+00:00,920.0,1.63,1.63,1.79,-0.38,-18.9055,8.0,183.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00925000,2024-06-07 19:43:03+00:00,925.0,1.81,1.65,1.87,-0.32,-15.0235,7.0,175.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00930000,2024-06-07 19:22:44+00:00,930.0,2.03,1.65,1.95,-0.47,-18.8,62.0,181.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00935000,2024-06-07 19:56:19+00:00,935.0,2.07,1.74,2.04,-0.61,-22.7612,16.0,140.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00940000,2024-06-07 16:06:37+00:00,940.0,2.39,2.0,2.13,-0.14,-5.53359,15.0,170.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00945000,2024-06-07 17:08:37+00:00,945.0,2.09,1.93,2.23,-0.41,-16.4,4.0,200.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00950000,2024-06-07 19:59:44+00:00,950.0,2.2,2.13,2.32,-0.32,-12.6984,150.0,627.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00955000,2024-06-07 19:33:09+00:00,955.0,2.46,2.15,2.41,-0.29,-10.5455,44.0,327.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00960000,2024-06-07 19:58:00+00:00,960.0,2.48,2.37,2.5,-0.62,-20.0,24.0,249.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00965000,2024-06-07 19:59:06+00:00,965.0,2.72,2.49,2.71,-0.71,-20.6997,54.0,365.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00970000,2024-06-07 19:33:47+00:00,970.0,2.92,2.63,2.86,-0.76,-20.6522,37.0,328.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00975000,2024-06-07 19:44:24+00:00,975.0,3.06,2.79,3.05,-1.19,-28.0,26.0,147.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00980000,2024-06-07 19:55:40+00:00,980.0,3.07,2.88,3.2,-0.98,-24.1975,35.0,300.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00985000,2024-06-07 18:06:13+00:00,985.0,3.6,3.1,3.35,-0.69,-16.0839,48.0,159.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00990000,2024-06-07 19:57:35+00:00,990.0,3.5,3.3,3.55,-0.65,-15.6627,110.0,231.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P00995000,2024-06-07 19:59:04+00:00,995.0,3.64,3.55,3.75,-1.16,-24.1667,167.0,283.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01000000,2024-06-07 19:59:04+00:00,1000.0,3.89,3.8,4.0,-0.6,-13.363,1280.0,1547.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01005000,2024-06-07 19:00:31+00:00,1005.0,4.65,4.0,4.25,-0.43,-8.46456,25.0,147.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01010000,2024-06-07 19:59:01+00:00,1010.0,4.33,4.25,4.5,-0.76,-14.9312,26.0,309.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01015000,2024-06-07 19:02:02+00:00,1015.0,5.05,4.5,4.75,-1.78,-26.0615,16.0,116.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01020000,2024-06-07 19:59:51+00:00,1020.0,5.1,4.75,5.1,-0.8,-13.5593,56.0,379.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01025000,2024-06-07 19:47:33+00:00,1025.0,5.7,4.9,5.5,-1.31,-18.6876,13.0,1674.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01030000,2024-06-07 19:47:49+00:00,1030.0,6.0,5.25,5.8,-1.5,-20.0,53.0,1668.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01035000,2024-06-07 19:30:49+00:00,1035.0,6.6,5.85,6.2,-1.5,-18.5185,96.0,292.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01040000,2024-06-07 19:59:28+00:00,1040.0,6.42,6.25,6.6,-1.23,-16.0784,67.0,653.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01050000,2024-06-07 19:59:01+00:00,1050.0,7.4,7.0,7.65,-1.27,-14.6482,357.0,1127.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01060000,2024-06-07 19:57:24+00:00,1060.0,8.61,8.4,8.65,-1.39,-13.9,59.0,257.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01070000,2024-06-07 19:57:24+00:00,1070.0,9.89,9.4,9.9,-2.11,-17.5833,69.0,509.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01080000,2024-06-07 19:53:08+00:00,1080.0,11.65,10.85,11.35,-1.5,-11.4068,135.0,362.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01090000,2024-06-07 19:57:35+00:00,1090.0,12.85,12.65,13.0,-2.8,-17.8914,94.0,236.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01100000,2024-06-07 19:59:15+00:00,1100.0,14.35,14.3,14.95,-2.5,-14.8368,711.0,988.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01110000,2024-06-07 19:55:03+00:00,1110.0,16.77,16.5,16.95,-2.33,-12.199,94.0,466.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01120000,2024-06-07 19:44:10+00:00,1120.0,19.35,18.5,19.4,-3.15,-14.0,154.0,1284.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01130000,2024-06-07 19:55:03+00:00,1130.0,21.7,21.2,21.9,-3.14,-12.6409,129.0,564.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01140000,2024-06-07 19:55:00+00:00,1140.0,24.67,24.0,24.8,-2.33,-8.62963,762.0,1192.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01150000,2024-06-07 19:58:06+00:00,1150.0,27.32,27.25,27.9,-3.18,-10.4262,1468.0,797.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01160000,2024-06-07 19:50:16+00:00,1160.0,32.12,30.55,31.35,-2.14,-6.24635,1341.0,609.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01165000,2024-06-07 19:25:48+00:00,1165.0,35.15,32.4,33.2,35.15,,51.0,22.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01170000,2024-06-07 19:55:08+00:00,1170.0,34.62,34.45,35.05,-5.38,-13.45,1210.0,444.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01180000,2024-06-07 19:58:44+00:00,1180.0,38.5,38.5,39.15,-3.1,-7.45192,908.0,948.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01190000,2024-06-07 19:56:52+00:00,1190.0,43.61,42.9,43.55,-3.81,-8.03458,291.0,136.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01200000,2024-06-07 19:59:12+00:00,1200.0,47.1,47.45,48.15,-4.5,-8.72093,809.0,669.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01210000,2024-06-07 19:58:36+00:00,1210.0,52.5,52.6,53.2,-4.0,-7.07965,131.0,168.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01220000,2024-06-07 19:44:46+00:00,1220.0,57.75,57.7,58.6,-10.62,-15.5331,14.0,205.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01230000,2024-06-07 19:57:42+00:00,1230.0,63.45,63.35,64.2,-3.92,-5.81862,122.0,160.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01240000,2024-06-07 19:54:20+00:00,1240.0,71.7,69.25,70.3,-14.3,-16.6279,121.0,58.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01250000,2024-06-07 19:54:20+00:00,1250.0,78.05,75.4,76.5,-6.95,-8.17647,26.0,51.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01260000,2024-06-07 13:35:39+00:00,1260.0,99.4,81.75,83.15,7.55,8.21993,2.0,13.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01270000,2024-06-06 15:13:24+00:00,1270.0,93.5,88.65,90.05,0.0,0.0,32.0,23.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01280000,2024-06-07 18:41:03+00:00,1280.0,101.59,95.65,97.2,1.89,1.89569,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01290000,2024-06-07 19:31:13+00:00,1290.0,106.55,103.0,104.55,-5.75999,-5.12866,8.0,22.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01300000,2024-06-07 17:26:18+00:00,1300.0,110.0,109.9,112.25,-4.83,-4.20622,2.0,27.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01310000,2024-06-06 13:49:17+00:00,1310.0,118.1,117.45,120.1,0.0,0.0,3.0,18.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01320000,2024-06-05 19:55:06+00:00,1320.0,118.0,125.5,128.3,118.0,,,3.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01330000,2024-06-06 16:41:20+00:00,1330.0,153.56,133.85,136.9,0.0,0.0,3.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01340000,2024-06-06 13:51:04+00:00,1340.0,136.22,142.05,145.1,0.0,0.0,56.0,56.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01350000,2024-06-07 15:28:58+00:00,1350.0,170.62,150.95,153.55,23.27,15.7923,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01360000,2024-06-05 18:29:24+00:00,1360.0,155.85,159.55,162.4,0.0,0.0,5.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01370000,2024-06-03 19:59:12+00:00,1370.0,224.25,168.4,171.15,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01380000,2024-05-21 14:33:02+00:00,1380.0,436.32,176.75,180.2,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01390000,2024-06-07 13:33:31+00:00,1390.0,209.45,186.65,189.25,50.7,31.937,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01400000,2024-06-07 19:53:51+00:00,1400.0,199.51,196.1,198.35,-6.59001,-3.19748,3.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01420000,2024-06-07 14:42:00+00:00,1420.0,232.4,214.2,217.6,232.4,,2.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01440000,2024-06-06 17:28:24+00:00,1440.0,245.8,233.2,236.55,245.8,,,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01450000,2024-06-05 14:38:40+00:00,1450.0,252.89,242.5,246.05,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01500000,2024-06-06 14:45:08+00:00,1500.0,283.2,291.15,294.7,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01550000,2024-06-06 17:28:24+00:00,1550.0,352.2,340.35,343.75,0.0,0.0,4.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01600000,2024-06-06 14:06:06+00:00,1600.0,392.05,389.95,393.45,0.0,0.0,3.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01650000,2024-06-05 18:30:03+00:00,1650.0,434.75,437.55,443.4,434.75,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01700000,2024-06-05 18:30:00+00:00,1700.0,484.3,487.25,494.45,484.3,,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240628P01850000,2024-06-07 17:33:46+00:00,1850.0,637.33,637.75,646.05,637.33,,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-28
NVDA240705P00050000,2024-06-24 18:01:04+00:00,50.0,0.01,0.0,0.0,0.0,0.0,208.0,1370.0,0.500005,False,REGULAR,USD,2024-07-05
NVDA240705P00051000,2024-06-24 13:41:53+00:00,51.0,0.01,0.0,0.0,0.0,0.0,150.0,362.0,0.500005,False,REGULAR,USD,2024-07-05
NVDA240705P00053000,2024-06-21 17:54:43+00:00,53.0,0.01,0.0,0.0,0.0,0.0,17.0,17.0,0.500005,False,REGULAR,USD,2024-07-05
NVDA240705P00054000,2024-06-06 17:12:48+00:00,54.0,0.01,0.0,0.0,0.0,0.0,,150.0,0.500005,False,REGULAR,USD,2024-07-05
NVDA240705P00055000,2024-06-24 13:36:54+00:00,55.0,0.07,0.0,0.0,0.0,0.0,1.0,102.0,0.500005,False,REGULAR,USD,2024-07-05
NVDA240705P00056000,2024-06-24 14:18:00+00:00,56.0,0.01,0.0,0.0,0.0,0.0,3.0,43.0,0.500005,False,REGULAR,USD,2024-07-05
