contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
NVDA240628C00165000,2024-06-25 19:58:24+00:00,165.0,0.01,0.0,0.0,-0.03,-75.0,3351.0,24896.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00170000,2024-06-25 19:54:51+00:00,170.0,0.02,0.0,0.0,-0.02,-50.0,5563.0,30394.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00175000,2024-06-25 19:58:49+00:00,175.0,0.01,0.0,0.0,-0.01,-50.0,2611.0,20843.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00180000,2024-06-25 19:58:36+00:00,180.0,0.01,0.0,0.0,-0.01,-50.0,482.0,22743.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00185000,2024-06-25 18:02:02+00:00,185.0,0.02,0.0,0.0,0.0,0.0,149.0,9835.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00190000,2024-06-25 15:55:10+00:00,190.0,0.01,0.0,0.0,-0.01,-50.0,2.0,7249.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00195000,2024-06-25 19:24:15+00:00,195.0,0.01,0.0,0.0,0.0,0.0,374.0,5840.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00200000,2024-06-25 19:08:44+00:00,200.0,0.01,0.0,0.0,0.0,0.0,22.0,16504.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00205000,2024-06-25 13:30:02+00:00,205.0,0.01,0.0,0.0,0.0,0.0,1.0,2045.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00210000,2024-06-25 16:21:21+00:00,210.0,0.01,0.01,0.0,0.0,0.0,29.0,44905.0,1.75000125,False,REGULAR,USD,2024-06-28
NVDA240628C00215000,2024-06-25 13:40:54+00:00,215.0,0.01,0.0,0.0,0.0,0.0,6.0,2429.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00220000,2024-06-25 17:45:50+00:00,220.0,0.01,0.0,0.0,0.0,0.0,273.0,111466.0,0.500005,False,REGULAR,USD,2024-06-28
NVDA240628C00260000,2024-06-05 18:56:53+00:00,260.0,957.1,946.85,951.35,0.0,0.0,43.0,22.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00300000,2024-06-06 13:45:14+00:00,300.0,943.2,907.35,911.5,0.0,0.0,1.0,4.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00310000,2024-06-07 13:59:26+00:00,310.0,880.7,897.0,902.0,880.7,,1.0,0.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00320000,2024-06-04 13:37:27+00:00,320.0,832.68,887.05,891.95,832.68,0.0,1.0,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00340000,2024-06-04 17:27:03+00:00,340.0,810.74,867.15,871.75,0.0,0.0,2.0,2.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00350000,2024-05-17 13:30:00+00:00,350.0,597.0,857.5,861.7,0.0,0.0,1.0,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00390000,2024-06-07 17:36:55+00:00,390.0,824.39,817.3,821.8,114.79,16.1767,1.0,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00400000,2024-05-30 19:40:02+00:00,400.0,717.27,807.7,811.95,0.0,0.0,1.0,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00450000,2024-05-23 14:35:01+00:00,450.0,595.8,757.85,762.2,0.0,0.0,,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00460000,2024-05-17 14:14:11+00:00,460.0,475.15,747.55,752.55,0.0,0.0,8.0,8.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00480000,2024-06-07 14:42:40+00:00,480.0,714.5,727.65,732.05,151.38,26.8824,1.0,3.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00490000,2024-06-03 14:38:47+00:00,490.0,648.04,717.65,722.55,0.0,0.0,1.0,4.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00500000,2024-05-31 17:34:24+00:00,500.0,590.0,708.05,712.3,0.0,0.0,3.0,6.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00510000,2024-05-22 13:40:46+00:00,510.0,434.8,697.75,702.65,0.0,0.0,,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00520000,2024-06-05 19:05:58+00:00,520.0,701.17,687.8,692.5,0.0,0.0,1.0,5.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00530000,2024-05-31 18:02:40+00:00,530.0,553.0,678.1,682.3,0.0,0.0,1.0,2.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00540000,2024-06-06 15:05:12+00:00,540.0,678.36,668.15,672.25,0.0,0.0,1.0,2.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00560000,2024-06-06 14:53:45+00:00,560.0,656.0,647.95,652.65,0.0,0.0,1.0,4.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00570000,2024-06-07 17:20:11+00:00,570.0,648.06,638.0,642.7,66.46,11.4271,2.0,3.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00590000,2024-05-23 16:04:06+00:00,590.0,462.02,618.75,622.6,0.0,0.0,,2.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00600000,2024-06-07 17:36:55+00:00,600.0,615.14,608.3,612.6,7.52002,1.23762,1.0,7.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00610000,2024-06-07 17:35:59+00:00,610.0,605.62,598.85,602.6,-7.17999,-1.17167,1.0,11.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00620000,2024-05-17 19:36:20+00:00,620.0,312.42,588.9,592.65,0.0,0.0,2.0,2.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00640000,2024-06-07 13:54:39+00:00,640.0,557.99,568.15,572.6,244.14,77.7887,1.0,2.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00650000,2024-06-06 17:24:06+00:00,650.0,554.68,559.1,563.25,0.0,0.0,5.0,6.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00660000,2024-06-06 17:36:08+00:00,660.0,543.24,548.25,552.85,543.24,,,3.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00670000,2024-06-07 19:33:41+00:00,670.0,540.07,538.3,543.2,87.59,19.3578,1.0,3.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00680000,2024-05-29 14:42:49+00:00,680.0,466.3,528.8,532.8,0.0,0.0,8.0,8.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00690000,2024-06-06 13:45:05+00:00,690.0,554.27,518.5,522.85,0.0,0.0,1.0,5.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00700000,2024-06-07 18:18:57+00:00,700.0,500.82,508.8,513.15,-1.26999,-0.252941,3.0,26.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00710000,2024-05-30 19:44:51+00:00,710.0,406.06,498.95,503.0,0.0,0.0,1.0,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00720000,2024-06-07 17:49:25+00:00,720.0,496.73,489.05,493.05,117.51,30.9873,1.0,1.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00730000,2024-05-28 16:22:29+00:00,730.0,403.35,479.15,483.1,0.0,0.0,2.0,14.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00740000,2024-05-24 19:24:41+00:00,740.0,324.0,468.75,473.2,0.0,0.0,32.0,15.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00750000,2024-06-07 19:27:45+00:00,750.0,460.0,459.15,463.45,-8.45001,-1.80382,7.0,20.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00755000,2024-05-28 16:36:46+00:00,755.0,380.54,453.85,458.75,0.0,0.0,4.0,11.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00760000,2024-05-28 16:16:19+00:00,760.0,372.75,448.9,453.5,0.0,0.0,2.0,10.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00765000,2024-05-24 19:24:59+00:00,765.0,299.25,443.9,448.85,0.0,0.0,8.0,4.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00770000,2024-06-03 17:35:14+00:00,770.0,371.39,439.4,443.4,0.0,0.0,2.0,16.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00775000,2024-05-28 14:11:01+00:00,775.0,346.9,434.9,438.6,0.0,0.0,4.0,7.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00780000,2024-06-07 19:51:07+00:00,780.0,431.79,429.5,433.45,-14.21,-3.1861,322.0,6.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00785000,2024-05-29 18:02:15+00:00,785.0,369.9,424.05,429.0,0.0,0.0,75.0,10.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00790000,2024-05-28 16:22:26+00:00,790.0,344.05,419.55,423.55,0.0,0.0,2.0,8.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00795000,2024-06-07 15:09:33+00:00,795.0,398.0,414.15,418.6,45.4,12.8758,2.0,48.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00800000,2024-06-07 19:34:14+00:00,800.0,410.26,410.1,414.25,5.11002,1.26127,4.0,21.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00805000,2024-06-04 16:55:37+00:00,805.0,353.55,404.65,408.65,0.0,0.0,133.0,94.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00810000,2024-05-30 13:56:17+00:00,810.0,348.85,399.75,403.7,0.0,0.0,2.0,7.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00815000,2024-05-30 17:29:47+00:00,815.0,329.8,394.75,398.75,0.0,0.0,2.0,3.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00820000,2024-05-30 18:37:37+00:00,820.0,319.73,389.75,393.8,0.0,0.0,2.0,7.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00825000,2024-06-07 17:51:43+00:00,825.0,392.55,385.4,389.1,79.6,25.4354,9.0,12.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00830000,2024-06-07 16:11:43+00:00,830.0,373.35,380.4,383.85,-40.8,-9.8515,16.0,30.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00835000,2024-06-07 18:00:18+00:00,835.0,378.08,375.5,379.2,53.63,16.5295,5.0,6.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00840000,2024-06-07 16:13:49+00:00,840.0,363.6,370.65,373.95,35.4,10.7861,18.0,20.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00845000,2024-06-07 15:58:06+00:00,845.0,351.45,365.55,369.3,-30.48,-7.98052,19.0,11.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00850000,2024-06-07 19:34:27+00:00,850.0,361.12,360.95,363.4,12.36,3.54398,21.0,17.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00855000,2024-06-07 16:11:30+00:00,855.0,348.05,355.8,358.6,33.05,10.4921,18.0,55.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00860000,2024-06-07 16:06:03+00:00,860.0,336.8,350.85,353.7,-0.380005,-0.112701,12.0,10.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00865000,2024-06-07 16:54:44+00:00,865.0,346.8,345.75,348.7,56.9,19.6275,20.0,10.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00870000,2024-06-07 19:06:00+00:00,870.0,341.15,340.65,343.85,26.15,8.30159,31.0,17.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00875000,2024-06-07 19:19:25+00:00,875.0,332.51,335.8,339.25,53.36,19.1152,30.0,10.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00880000,2024-06-07 16:15:03+00:00,880.0,323.35,330.95,334.4,-5.31,-1.61565,18.0,11.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00885000,2024-06-07 19:28:27+00:00,885.0,327.53,325.75,329.4,8.98001,2.81903,27.0,28.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00890000,2024-06-07 17:04:35+00:00,890.0,327.35,321.0,324.45,3.25,1.00278,14.0,30.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00895000,2024-06-07 15:46:35+00:00,895.0,300.0,315.4,319.15,-0.839996,-0.279217,4.0,29.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00900000,2024-06-07 17:05:27+00:00,900.0,319.35,311.45,313.85,4.5,1.42925,29.0,73.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00905000,2024-06-07 19:52:15+00:00,905.0,307.25,306.2,309.15,-2.75,-0.887097,20.0,53.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00910000,2024-06-07 18:08:13+00:00,910.0,298.4,300.6,304.3,-1.30002,-0.433773,20.0,70.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00915000,2024-06-07 18:19:12+00:00,915.0,287.6,296.4,300.9,6.92001,2.46545,25.0,44.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00920000,2024-06-07 18:39:21+00:00,920.0,287.55,291.4,294.9,1.59998,0.55953,17.0,90.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00925000,2024-06-07 18:19:43+00:00,925.0,278.2,286.5,290.05,-52.2,-15.799,32.0,108.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00930000,2024-06-07 19:59:25+00:00,930.0,283.65,281.65,285.15,0.399994,0.141216,8.0,122.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00935000,2024-06-07 19:28:33+00:00,935.0,278.25,276.1,279.8,-3.85001,-1.36477,12.0,175.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00940000,2024-06-07 19:59:25+00:00,940.0,274.0,271.85,276.4,-4.54999,-1.63345,22.0,188.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00945000,2024-06-07 17:48:30+00:00,945.0,272.0,267.0,270.45,8.89999,3.38274,14.0,157.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00950000,2024-06-07 17:49:25+00:00,950.0,268.85,261.25,266.1,8.30002,3.18558,28.0,1084.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00955000,2024-06-07 19:59:47+00:00,955.0,258.65,257.15,260.7,4.64999,1.83071,20.0,203.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00960000,2024-06-07 19:56:37+00:00,960.0,254.18,252.4,256.2,6.07999,2.45062,13.0,81.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00965000,2024-06-07 19:55:20+00:00,965.0,250.4,247.75,250.65,7.59999,3.13014,6.0,122.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00970000,2024-06-07 19:59:22+00:00,970.0,244.3,242.95,245.8,2.76001,1.14267,5.0,136.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00975000,2024-06-07 19:59:40+00:00,975.0,239.45,238.1,240.95,-6.95,-2.82062,120.0,101.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00980000,2024-06-07 19:59:43+00:00,980.0,234.45,233.05,236.05,-4.3,-1.80105,100.0,83.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00985000,2024-06-07 16:27:20+00:00,985.0,226.55,228.25,231.25,18.0,8.63102,90.0,43.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00990000,2024-06-07 18:52:12+00:00,990.0,220.63,223.7,226.55,2.84001,1.30401,41.0,57.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C00995000,2024-06-07 19:55:26+00:00,995.0,220.25,219.15,221.7,7.14,3.35038,86.0,38.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01000000,2024-06-07 19:29:52+00:00,1000.0,214.19,214.35,216.75,-3.31,-1.52184,54.0,449.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01005000,2024-06-07 18:52:12+00:00,1005.0,206.46,209.65,212.65,3.67001,1.80976,10.0,50.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01010000,2024-06-07 19:59:33+00:00,1010.0,206.4,205.1,207.6,-3.8,-1.8078,22.0,161.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01015000,2024-06-07 19:59:39+00:00,1015.0,201.5,200.6,203.3,8.14999,4.21515,22.0,18.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01020000,2024-06-07 19:59:22+00:00,1020.0,197.87,195.55,198.65,-0.830002,-0.417716,31.0,154.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01025000,2024-06-07 17:11:07+00:00,1025.0,199.25,190.9,193.5,9.12,4.79672,165.0,272.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01030000,2024-06-07 19:59:51+00:00,1030.0,187.2,186.0,188.85,2.87,1.55699,136.0,263.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01035000,2024-06-07 16:46:04+00:00,1035.0,179.95,181.7,184.3,-5.85001,-3.14855,12.0,112.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01040000,2024-06-07 19:59:46+00:00,1040.0,177.95,177.4,180.5,2.95,1.68571,20.0,393.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01050000,2024-06-07 18:33:28+00:00,1050.0,163.9,168.2,170.4,-8.8,-5.09554,17.0,318.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01060000,2024-06-07 19:57:11+00:00,1060.0,160.17,159.35,161.85,-3.73,-2.27578,25.0,280.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01070000,2024-06-07 19:42:25+00:00,1070.0,155.0,150.4,152.6,-0.139999,-0.0902407,13.0,730.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01080000,2024-06-07 19:44:31+00:00,1080.0,147.0,141.75,144.15,3.85001,2.68949,22.0,120.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01090000,2024-06-07 19:53:53+00:00,1090.0,133.41,133.75,135.9,-5.19,-3.74459,23.0,206.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01100000,2024-06-07 19:59:54+00:00,1100.0,126.75,125.6,127.55,-5.14999,-3.90447,150.0,553.0,0.0,False,REGULAR,USD,2024-06-28
NVDA240628C01110000,2024-06-07 19:58:57+00:00,1110.0,119.2,117.55,119.9,-8.0,-6.28931,86.0,510.0,50.72265832458497,False,REGULAR,USD,2024-06-28
NVDA240628C01120000,2024-06-07 19:59:09+00:00,1120.0,111.55,110.55,112.1,0.150002,0.134651,48.0,592.0,44.46582336471558,False,REGULAR,USD,2024-06-28
NVDA240628C01130000,2024-06-07 19:52:03+00:00,1130.0,104.45,103.15,104.65,0.349998,0.336214,148.0,560.0,40.430667745208744,False,REGULAR,USD,2024-06-28
NVDA240628C01140000,2024-06-07 19:45:41+00:00,1140.0,99.06,95.95,97.55,-5.42001,-5.1876,94.0,810.0,37.45605883499147,False,REGULAR,USD,2024-06-28
NVDA240628C01150000,2024-06-07 19:59:21+00:00,1150.0,90.28,89.05,90.65,-7.22,-7.40513,239.0,1104.0,35.06543420852661,False,REGULAR,USD,2024-06-28
NVDA240628C01160000,2024-06-07 19:39:46+00:00,1160.0,83.97,82.55,84.05,-4.14,-4.69867,131.0,302.0,33.079106393890385,False,REGULAR,USD,2024-06-28
NVDA240628C01165000,2024-06-07 17:47:04+00:00,1165.0,82.95,79.25,80.9,82.95,,14.0,17.0,32.175786222534185,False,REGULAR,USD,2024-06-28
NVDA240628C01170000,2024-06-07 19:59:21+00:00,1170.0,77.18,76.25,77.8,-4.52,-5.53243,93.0,215.0,31.35839863800049,False,REGULAR,USD,2024-06-28
NVDA240628C01180000,2024-06-07 19:53:40+00:00,1180.0,70.0,70.3,71.55,-6.34,-8.30495,108.0,186.0,29.811035840301514,False,REGULAR,USD,2024-06-28
NVDA240628C01190000,2024-06-07 19:56:18+00:00,1190.0,65.68,64.8,66.15,-5.59,-7.84341,417.0,313.0,28.510254996795652,False,REGULAR,USD,2024-06-28
NVDA240628C01200000,2024-06-07 19:59:43+00:00,1200.0,59.8,59.45,60.75,-5.8,-8.84146,1448.0,1810.0,27.2822280368042,False,REGULAR,USD,2024-06-28
NVDA240628C01210000,2024-06-07 19:59:41+00:00,1210.0,55.25,54.6,55.65,-5.09,-8.43553,461.0,525.0,26.18359556762696,False,REGULAR,USD,2024-06-28
NVDA240628C01220000,2024-06-07 19:59:54+00:00,1220.0,50.25,49.95,50.95,-5.8,-10.3479,225.0,1057.0,25.175783382568362,False,REGULAR,USD,2024-06-28
NVDA240628C01230000,2024-06-07 19:59:32+00:00,1230.0,46.55,45.55,46.35,-4.69,-9.15301,163.0,409.0,24.219240712738042,False,REGULAR,USD,2024-06-28
NVDA240628C01240000,2024-06-07 19:55:47+00:00,1240.0,41.95,41.5,42.5,-5.55,-11.6842,151.0,684.0,23.38867456604004,False,REGULAR,USD,2024-06-28
NVDA240628C01250000,2024-06-07 19:59:56+00:00,1250.0,37.85,37.8,38.65,-6.4,-14.4633,1135.0,1534.0,22.594729501647947,False,REGULAR,USD,2024-06-28
NVDA240628C01260000,2024-06-07 19:52:09+00:00,1260.0,35.3,34.25,34.85,-6.95,-16.4497,146.0,353.0,21.816409432373042,False,REGULAR,USD,2024-06-28
NVDA240628C01270000,2024-06-07 19:55:40+00:00,1270.0,31.75,31.0,31.6,-7.3,-18.694,123.0,221.0,21.122073711853027,False,REGULAR,USD,2024-06-28
NVDA240628C01280000,2024-06-07 19:59:27+00:00,1280.0,28.5,28.05,28.85,-6.2,-17.8674,62.0,171.0,20.505862966918947,False,REGULAR,USD,2024-06-28
NVDA240628C01290000,2024-06-07 19:59:36+00:00,1290.0,25.7,25.35,26.15,-7.01,-21.4307,84.0,109.0,19.910160028076177,False,REGULAR,USD,2024-06-28
NVDA240628C01300000,2024-06-07 19:58:59+00:00,1300.0,23.63,23.0,23.45,-4.57,-16.2057,1231.0,2562.0,19.338382863006593,False,REGULAR,USD,2024-06-28
NVDA240628C01310000,2024-06-07 19:56:45+00:00,1310.0,21.25,20.65,21.25,-3.95,-15.6746,130.0,234.0,18.81006271560669,False,REGULAR,USD,2024-06-28
NVDA240628C01320000,2024-06-07 19:58:36+00:00,1320.0,19.25,18.6,19.2,-5.0,-20.6186,41.0,155.0,18.318851931610112,False,REGULAR,USD,2024-06-28
NVDA240628C01330000,2024-06-07 19:54:50+00:00,1330.0,17.25,16.75,17.3,-4.75,-21.5909,86.0,192.0,17.85400832687378,False,REGULAR,USD,2024-06-28
NVDA240628C01340000,2024-06-07 19:54:45+00:00,1340.0,15.5,15.05,15.75,-4.03,-20.6349,50.0,207.0,17.437992831878667,False,REGULAR,USD,2024-06-28
NVDA240628C01350000,2024-06-07 19:57:26+00:00,1350.0,14.4,13.7,14.15,-3.6,-20.0,655.0,1348.0,17.04590311065674,False,REGULAR,USD,2024-06-28
NVDA240628C01360000,2024-06-07 19:48:36+00:00,1360.0,13.62,12.4,12.85,-1.28,-8.5906,158.0,298.0,16.68799306625366,False,REGULAR,USD,2024-06-28
NVDA240628C01370000,2024-06-07 19:55:57+00:00,1370.0,11.85,11.2,11.55,-4.65,-28.1818,307.0,151.0,16.327153335266118,False,REGULAR,USD,2024-06-28
NVDA240628C01380000,2024-06-07 19:52:43+00:00,1380.0,10.5,10.15,10.65,-2.49,-19.1686,40.0,139.0,16.037602644500737,False,REGULAR,USD,2024-06-28
NVDA240628C01390000,2024-06-07 17:22:43+00:00,1390.0,12.02,9.15,9.5,-1.12,-8.52359,46.0,123.0,15.697754095153808,False,REGULAR,USD,2024-06-28
NVDA240628C01400000,2024-06-07 19:59:30+00:00,1400.0,8.45,8.35,8.65,-3.85,-31.3008,533.0,798.0,15.428711294555661,False,REGULAR,USD,2024-06-28
NVDA240628C01420000,2024-06-07 19:57:12+00:00,1420.0,7.3,6.9,7.25,-2.68,-26.8537,39.0,294.0,14.933594416503908,False,REGULAR,USD,2024-06-28
NVDA240628C01440000,2024-06-07 19:42:18+00:00,1440.0,6.5,5.8,6.05,-1.91,-22.7111,25.0,447.0,14.498047813720705,False,REGULAR,USD,2024-06-28
NVDA240628C01450000,2024-06-07 19:50:23+00:00,1450.0,5.87,5.3,5.5,-2.13,-26.625,139.0,510.0,14.284180759887697,False,REGULAR,USD,2024-06-28
NVDA240628C01500000,2024-06-07 19:59:35+00:00,1500.0,3.8,3.6,3.85,-1.75,-31.5315,1519.0,2265.0,13.536134352416992,False,REGULAR,USD,2024-06-28
NVDA240628C01550000,2024-06-07 19:59:42+00:00,1550.0,2.62,2.73,2.82,-1.58,-37.619,328.0,221.0,13.046876845703125,False,REGULAR,USD,2024-06-28
NVDA240628C01600000,2024-06-07 19:58:35+00:00,1600.0,2.09,2.06,2.15,-0.96,-31.4754,477.0,690.0,12.646486470947266,False,REGULAR,USD,2024-06-28
NVDA240628C01650000,2024-06-07 19:59:41+00:00,1650.0,1.73,1.53,1.72,-0.72,-29.3878,87.0,102.0,12.312502304687502,False,REGULAR,USD,2024-06-28
NVDA240628C01700000,2024-06-07 19:56:11+00:00,1700.0,1.4,1.2,1.41,-0.54,-27.8351,111.0,219.0,12.07031495605469,False,REGULAR,USD,2024-06-28
NVDA240628C01750000,2024-06-07 19:59:45+00:00,1750.0,1.18,0.96,1.18,-0.68,-36.5591,34.0,88.0,11.875002578125,False,REGULAR,USD,2024-06-28
NVDA240628C01800000,2024-06-07 19:59:53+00:00,1800.0,0.95,0.9,1.0,-0.45,-32.1429,75.0,1102.0,11.800783874511719,False,REGULAR,USD,2024-06-28
NVDA240628C01850000,2024-06-07 19:54:26+00:00,1850.0,0.8,0.67,0.84,-0.37,-31.6239,81.0,88.0,11.58203401123047,False,REGULAR,USD,2024-06-28
NVDA240628C01900000,2024-06-07 19:56:47+00:00,1900.0,0.7,0.57,0.7,-0.3,-30.0,57.0,123.0,11.445315346679687,False,REGULAR,USD,2024-06-28
NVDA240628C01950000,2024-06-07 19:54:39+00:00,1950.0,0.58,0.44,0.61,-0.13,-18.3099,43.0,258.0,11.296877939453125,False,REGULAR,USD,2024-06-28
NVDA240628C02000000,2024-06-07 19:56:57+00:00,2000.0,0.58,0.38,0.52,-0.11,-15.942,288.0,853.0,11.199221750488281,False,REGULAR,USD,2024-06-28
NVDA240705C00050000,2024-06-25 14:07:23+00:00,50.0,72.09,0.0,0.0,1.5299988,2.1683657,30.0,64.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-05
NVDA240705C00052000,2024-06-12 14:05:24+00:00,52.0,72.55,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-05
NVDA240705C00053000,2024-06-21 19:41:35+00:00,53.0,73.49,0.0,0.0,0.0,0.0,30.0,33.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-05
NVDA240705C00054000,2024-06-24 19:59:18+00:00,54.0,64.47,0.0,0.0,0.0,0.0,3.0,80.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-05
NVDA240705C00055000,2024-06-25 18:21:42+00:00,55.0,69.66,0.0,0.0,-1.0499954,-1.4849321,1.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-05
NVDA240705C00057000,2024-06-21 17:06:58+00:00,57.0,70.75,0.0,0.0,0.0,0.0,280.0,280.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-05
